Country Name,Country Code,Year,Age dependency ratio (% of working-age population),"Age dependency ratio, old (% of working-age population)","Age dependency ratio, young (% of working-age population)",Net migration,Population ages 0-14 (% of total population),"Population ages 0-14, female","Population ages 0-14, female (% of female population)","Population ages 0-14, male","Population ages 0-14, male (% of male population)","Population ages 0-14, total","Population ages 00-04, female (% of female population)","Population ages 00-04, male (% of male population)","Population ages 05-09, female (% of female population)","Population ages 05-09, male (% of male population)","Population ages 10-14, female (% of female population)","Population ages 10-14, male (% of male population)","Population ages 15-19, female (% of female population)","Population ages 15-19, male (% of male population)",Population ages 15-64 (% of total population),"Population ages 15-64, female","Population ages 15-64, female (% of female population)","Population ages 15-64, male","Population ages 15-64, male (% of male population)","Population ages 15-64, total","Population ages 20-24, female (% of female population)","Population ages 20-24, male (% of male population)","Population ages 25-29, female (% of female population)","Population ages 25-29, male (% of male population)","Population ages 30-34, female (% of female population)","Population ages 30-34, male (% of male population)","Population ages 35-39, female (% of female population)","Population ages 35-39, male (% of male population)","Population ages 40-44, female (% of female population)","Population ages 40-44, male (% of male population)","Population ages 45-49, female (% of female population)","Population ages 45-49, male (% of male population)","Population ages 50-54, female (% of female population)","Population ages 50-54, male (% of male population)","Population ages 55-59, female (% of female population)","Population ages 55-59, male (% of male population)","Population ages 60-64, female (% of female population)","Population ages 60-64, male (% of male population)",Population ages 65 and above (% of total population),"Population ages 65 and above, female","Population ages 65 and above, female (% of female population)","Population ages 65 and above, male","Population ages 65 and above, male (% of male population)","Population ages 65 and above, total","Population ages 65-69, female (% of female population)","Population ages 65-69, male (% of male population)","Population ages 70-74, female (% of female population)","Population ages 70-74, male (% of male population)","Population ages 75-79, female (% of female population)","Population ages 75-79, male (% of male population)","Population ages 80 and above, female (% of female population)","Population ages 80 and above, male (% of male population)",Population in largest city,Population in the largest city (% of urban population),"Population, female","Population, female (% of total population)","Population, male","Population, male (% of total population)","Population, total",Rural population,Rural population (% of total population),Urban population,Urban population (% of total population)
Ethiopia,ETH,1988,95.1171465434969,5.31874983289402,89.7983967106029,379966.0,46.0228121895478,10044771.0,44.760925323175,10274680.0,47.3271913546305,20319451.0,18.5462947226181,19.8189834009964,14.1734739430232,15.0045227088349,12.0411566575337,12.5036852447992,10.22356106505,10.4075896293797,51.2512614288492,11697974.0,52.1278344069219,10929880.0,50.345171065488,22627855.0,8.84518062480276,8.78651720327892,7.29760493968657,7.12057351748138,5.71789824471687,5.50144029995549,4.84634153884299,4.61847395570336,4.44126934444541,4.21920657119941,3.59604175190895,3.35947157717883,2.94839057083978,2.6743782067042,2.36669919947197,2.08898595167755,1.84484712715663,1.56853415292917,2.72592638160299,698191.0,3.11124026990316,505328.0,2.32763757988152,1203519.0,1.35028669478967,1.09243541681181,0.899037731845255,0.687463258388603,0.528821477961394,0.373240073215488,0.333094365306834,0.174498831465617,1657818.0,30.9223154739533,22440937.0,50.8279007056402,21709888.0,49.1720992943597,44150825.0,38789590.0,87.857,5361235.0,12.143
Ethiopia,ETH,1989,95.4757038632148,5.34815851312029,90.1275453500945,242614.0,46.1067757202939,10447153.0,44.8675644657375,10706493.0,47.3837829094079,21153646.0,18.8365436412146,20.0597647272819,13.9884999512335,14.8090368923493,12.0425208732894,12.5149812897767,10.1459868685602,10.3043723646998,51.1572533384897,12117414.0,52.040862253705,11353375.0,50.2466943575685,23470789.0,8.88087070055376,8.76318016593519,7.40298353109287,7.19623478677559,5.79046773029334,5.57451023759732,4.77070443188564,4.56265897272515,4.38048217900869,4.17641880097237,3.57409758446666,3.35350975596992,2.92445297012513,2.66063015186698,2.34473278551932,2.08376156644306,1.82608347219942,1.57141755458306,2.73597094121635,719855.0,3.09157328055756,535400.0,2.36952273302363,1255255.0,1.33767755378778,1.10075926297398,0.892691221079432,0.698024486764762,0.527361146119017,0.385897179575325,0.333843359571332,0.18484180370956,1723009.0,30.3351675186174,23284422.0,50.7510458167645,22595268.0,49.2489541832355,45879690.0,40199784.0,87.62,5679906.0,12.38
Ethiopia,ETH,1990,95.886756053368,5.36079514385963,90.5259609095084,296014.0,46.2134162023457,10856636.0,44.9911294219217,11145458.0,47.469617711722,22002094.0,19.0734678555326,20.2485184721417,13.8974579366804,14.7051787246041,12.0202036297086,12.5159205149763,10.0841381391261,10.2353429469734,51.0499030193487,12534231.0,51.9432710675478,11770503.0,50.1317467334834,24304734.0,8.88502445720974,8.71923119841698,7.47107994286677,7.23043731584718,5.88439428262384,5.6609547879522,4.74898183798842,4.55295636893004,4.27374943145356,4.08586941429712,3.56377580023915,3.35524427214966,2.90021209364561,2.64642359132404,2.3237493599676,2.0746713891565,1.808165722427,1.57061544843636,2.73668077830563,739748.0,3.06559951053049,563179.0,2.3986355547946,1302927.0,1.3245062615376,1.10568359829193,0.884289540160695,0.70448917634973,0.523355921996931,0.393892195370018,0.333447786835267,0.194570584782918,1790860.0,29.8038202797318,24130615.0,50.6841812289137,23479140.0,49.3158187710863,47609755.0,41600928.0,87.379,6008827.0,12.621
Ethiopia,ETH,1991,95.8232624599868,5.38740077272622,90.4358616872606,859737.0,46.1823894419794,11319113.0,44.9947227427022,11641477.0,47.398870254508,22960590.0,19.1852526104203,20.2925739244555,13.8920829453708,14.6723432503221,11.9173871869111,12.4339530797304,10.0709165672607,10.174464131457,51.0664569230148,13073636.0,51.9691474980048,12315175.0,50.1418660720682,25388811.0,8.92400974084923,8.67272951837276,7.58349118331427,7.28522430653291,6.0297735377571,5.80131697983986,4.76227775977163,4.60352569043887,4.12064325158313,3.97072115048027,3.54105425534881,3.3572544423625,2.86152104382744,2.63051718327898,2.29364471062756,2.06936379917571,1.78181544766492,1.57674887012931,2.75115363500574,763785.0,3.03612975929295,604011.0,2.45926367342382,1367797.0,1.30467697387639,1.11819450161864,0.875474357387118,0.721908399506048,0.523881797943266,0.413812093724093,0.332096630086176,0.205348678575044,1861383.0,29.0972395043263,25156534.0,50.5992594353366,24560664.0,49.4007405646634,49717198.0,43320086.0,87.133,6397112.0,12.867
Ethiopia,ETH,1992,95.8926378892905,5.40555100352683,90.4870868857637,160106.0,46.1921831204196,11798172.0,45.0448239651453,12154205.0,47.3632567880601,23952378.0,19.252871999834,20.287371331475,14.0260880091137,14.7758139413809,11.7658639561976,12.3000715152042,10.0591833677607,10.147154846784,51.0483702262792,13606368.0,51.9484245451911,12864125.0,50.129712883913,26470493.0,8.90552891167848,8.59681768252393,7.66942965927685,7.31748970721944,6.17853001813927,5.93670693995201,4.76904814497013,4.63563252844436,3.99065419472454,3.8753470350105,3.52147213709309,3.36048393721439,2.82614721787087,2.61650291274818,2.26917905290538,2.06295761820078,1.75925184077174,1.58061967581541,2.75944665330119,787530.0,3.00675148966358,643346.0,2.5070303280269,1430876.0,1.28685506986341,1.12746727844276,0.86606361012721,0.734490218020055,0.521875484342657,0.427657180302643,0.331957325330301,0.217415651261437,1934786.0,28.4479786247505,26192071.0,50.5114336288947,25661676.0,49.4885663711053,51853747.0,45052610.0,86.884,6801137.0,13.116
Ethiopia,ETH,1993,96.4787220417645,5.39687820288239,91.0818438388821,141545.0,46.3571036464232,12256335.0,45.2407203044186,12641552.0,47.4933617482099,24897886.0,19.3530919928439,20.3256972265909,14.2819123382387,15.0115887049926,11.605715973336,12.1560758166264,10.0299324002665,10.1678997990515,50.8960960402618,14028322.0,51.7815021524006,13307406.0,49.9949272119249,27335729.0,8.79027051373058,8.49318658157858,7.67486033103003,7.29208636607196,6.27292726590256,6.00609842861913,4.78999795469991,4.64838139927613,3.90776527101112,3.80255480297041,3.50333403109528,3.35045207548977,2.80821622258505,2.60853075583227,2.25713131841683,2.05109324171445,1.7470668436627,1.57464376132067,2.74680031331498,806721.0,2.9777775431808,668555.0,2.5117110398652,1475276.0,1.27621779607454,1.12617961576988,0.856032467007309,0.732686797836575,0.51318539377416,0.424851871488742,0.332341886324797,0.227992754770003,2010869.0,28.0031037982954,27091378.0,50.4411429675369,26617513.0,49.5588570324631,53708891.0,46528012.0,86.63,7180879.0,13.37
Ethiopia,ETH,1994,97.0730362422405,5.38553648587304,91.6874997563675,140715.0,46.5246302977434,12730943.0,45.4427095812532,13142106.0,47.6229871798911,25873048.0,19.4340895628737,20.3497456718446,14.5454961784459,15.2527734994517,11.4631238399336,12.0204680085948,10.008424125907,10.1975462980083,50.7426088859162,14457961.0,51.6072472290612,13760769.0,49.8648352558457,28218730.0,8.67353186257279,8.40242014294863,7.65725042462852,7.24907762004456,6.32878499068163,6.0376037756152,4.84188687927175,4.68704163084267,3.85597448571935,3.75540947513363,3.46460895331043,3.3225228232566,2.79760900529975,2.6074626346726,2.24397718545172,2.03905158687329,1.73519931621819,1.56669926845019,2.73276081634039,826465.0,2.95004318968558,693264.0,2.5121775642632,1519730.0,1.26653871190241,1.12398696650983,0.847010067099061,0.730855876810446,0.504988877623049,0.421655008000485,0.331505533061058,0.235679712942447,2090056.0,27.5799202447026,28015369.0,50.3769282721675,27596139.0,49.6230717278325,55611508.0,48033328.0,86.373,7578180.0,13.627
Ethiopia,ETH,1995,97.6212396687544,5.34009068535397,92.2811489834005,91727.0,46.6959670620824,13217394.0,45.6499527203593,13650221.0,47.7555308447531,26867615.0,19.4778459866461,20.3471732271935,14.7787330603593,15.4579048736107,11.3933736733539,11.9504527439489,9.97159802318829,10.2376523300184,50.6018483476859,14892420.0,51.4351219146768,14222535.0,49.7577810558493,29114955.0,8.56689958202197,8.35703330733294,7.61065013430278,7.19723296699371,6.35371298224832,6.03401457562614,4.91583926935725,4.73205549886306,3.85609043401893,3.74336062392271,3.39910888018494,3.26097636505177,2.80255840041968,2.6159145680361,2.23395417136086,2.02680979985667,1.72471003757383,1.55273102014777,2.70218459023172,843982.0,2.91492536496382,710783.0,2.48668809939762,1554765.0,1.25714783255784,1.11542865027515,0.836667539378993,0.722644908177138,0.493482814489134,0.411037254114829,0.32762717853786,0.23757728683051,2144292.0,26.9529457355474,28953795.0,50.3217510912132,28583540.0,49.6782489087868,57537335.0,49581648.0,86.173,7955687.0,13.827
Ethiopia,ETH,1996,98.243007722384,5.28446469408974,92.9585430282942,41456.0,46.8912085801696,13716763.0,45.8823285424825,14168330.0,47.9111222041457,27885093.0,19.4879032898737,20.3174744663557,14.9698491663886,15.6185741291613,11.4245760862203,11.9750736086286,9.90682551987296,10.2466376216199,50.4431406222634,15317891.0,51.2380715842923,14679452.0,49.6395159215978,29997343.0,8.47703795133218,8.3580794816792,7.53409414954245,7.13677841830058,6.36044357809405,6.01243188239811,5.00010285820369,4.77893013418843,3.88331531224155,3.75057268908825,3.31527377425217,3.17344783355926,2.81682291914927,2.62961448084674,2.22685335012514,2.01616147755163,1.71730217147884,1.53686190236574,2.66565079756702,860871.0,2.87959987322517,724328.0,2.44936187425649,1585199.0,1.24927727477607,1.10403516854166,0.826903023111318,0.711886965253968,0.481344615958408,0.397587449837238,0.322074959379372,0.235852290623627,2188930.0,26.2807092824777,29895525.0,50.271925224536,29572110.0,49.728074775464,59467635.0,51138598.0,85.994,8329037.0,14.006
Ethiopia,ETH,1997,99.0924680813357,5.26852784045611,93.8239402408796,-9119.0,47.1258113925895,14233786.0,46.1555143844166,14703601.0,48.1047737578852,28937387.0,19.4548385627111,20.2471776978987,15.1267860845874,15.7424624825992,11.5738897371181,12.1151335773873,9.80906492496212,10.1824446934266,50.2279167850109,15723633.0,50.9866027341246,15118587.0,49.4624552974407,30842221.0,8.41288664214882,8.37363943247193,7.43344210880108,7.05968162079012,6.35967308018758,5.99181107201129,5.08612944977837,4.83756289119826,3.89310463408786,3.74644248854279,3.23570455422082,3.09491003232422,2.8254675002282,2.64058338304987,2.21811807902102,2.00900951876467,1.71301176068878,1.52637016486098,2.64627182239958,881336.0,2.85788288145874,743596.0,2.43277094467413,1624931.0,1.24435957288159,1.09785669325309,0.821197224077302,0.707537891184762,0.474364156399958,0.391840111018257,0.317961928099886,0.235536249218019,2234371.0,25.650441839876,30838755.0,50.2222726564236,30565784.0,49.7777273435763,61404539.0,52693691.0,85.814,8710848.0,14.186
Ethiopia,ETH,1998,100.047919167455,5.27214080695966,94.7757783604958,-3011.0,47.3765387480658,14765443.0,46.4428831737707,15254001.0,48.3167555570006,30019444.0,19.3633027664045,20.1224750802802,15.2753273326779,15.857048803325,11.8042530746884,12.3372316733955,9.68479440095253,10.0727014450887,49.9880230777568,16123014.0,50.7129539055884,15551159.0,49.2579978217551,31674173.0,8.37489123090499,8.40190282609132,7.31873032399724,6.97804417910387,6.34874959556352,5.96688452652521,5.15610292660482,4.88588033818116,3.91230928577977,3.75194121041573,3.17615272200828,3.0380147902666,2.81904236896443,2.63700380007425,2.21164023111159,2.00659276289865,1.71054081970123,1.51903194310964,2.63543817417731,904236.0,2.84416292064087,765671.0,2.42524662124425,1669907.0,1.24124745831931,1.09386732794375,0.817959950452138,0.706116996193686,0.470282582380131,0.389733174741792,0.314672929489287,0.235529122365026,2280820.0,25.0510038491088,31792693.0,50.1750715415533,31570831.0,49.8249284584467,63363524.0,54258819.0,85.631,9104705.0,14.369
Ethiopia,ETH,1999,100.869433256194,5.26504204121705,95.6043912149768,29142.0,47.595291691519,15303387.0,46.6899442325099,15811826.0,48.50560179604,31115213.0,19.2321978990941,19.9658564293238,15.4130674169819,15.9698276007519,12.0446789164338,12.5699177659642,9.58148128927132,9.97848698282695,49.7835824855482,16545844.0,50.4806230342888,15999955.0,49.0827211218084,32545799.0,8.35096098826288,8.4427288008217,7.20785969927408,6.90866704513641,6.32243443749528,5.9278580749494,5.19761447053286,4.90349113493007,3.9591555847593,3.77833407744993,3.14399228987074,3.00172207211389,2.79812688451766,2.62013351887472,2.21176232829111,2.00987866165032,1.70723506201356,1.51142075305499,2.62112582293287,927392.0,2.82943273320134,786157.0,2.41167708215164,1713550.0,1.23781513428031,1.08781573852923,0.814835317232041,0.703424860799478,0.466126421870856,0.386660959966241,0.310655859818139,0.233775522856691,2328234.0,24.471765700087,32776623.0,50.1366624855806,32597938.0,49.8633375144194,65374561.0,55860601.0,85.447,9513960.0,14.553
Ethiopia,ETH,2000,101.46430009787,5.26663706782069,96.1976630300492,-49891.0,47.7492354642073,15829653.0,46.8735076415636,16358820.0,48.6283606392397,32188473.0,19.0844967711276,19.7900812602526,15.5238234650466,16.0608791306822,12.2651874053894,12.7774002483049,9.5414422205229,9.93477102230976,49.6365857134096,16988739.0,50.3057008926934,16472025.0,48.9648747275363,33460764.0,8.32051896123125,8.46370312611496,7.11681461732234,6.86131135383017,6.28342503503857,5.88583963549762,5.21808644668375,4.9057261897778,4.0181353229378,3.81929147383049,3.14207155337314,2.99468258395199,2.74469067032823,2.57364981878164,2.2170900740711,2.01919005736346,1.70342599118436,1.50670946607843,2.61417882238302,952610.0,2.82079146574292,809647.0,2.40676463322395,1762257.0,1.23529801848779,1.08326145691055,0.813523425223958,0.70311988734648,0.464238540993181,0.386880471893196,0.307731481037999,0.233502817073715,2376701.0,23.9190057137083,33771001.0,50.0967995161181,33640493.0,49.9032004838819,67411494.0,57475040.0,85.26,9936454.0,14.74
Ethiopia,ETH,2001,101.754115332976,5.27689227446435,96.4772230585121,-19063.0,47.8192087982341,16338957.0,46.9801293289639,16889540.0,48.6599593037247,33228498.0,18.9238905836009,19.5944409050492,15.6040798031125,16.1202096762544,12.4521589422505,12.9453087224212,9.58558438053135,9.9679210070356,49.5652838840888,17458910.0,50.2003784355729,16982896.0,48.9289245346473,34441806.0,8.2723686048855,8.44662207287904,7.05022217354584,6.84763362830599,6.23004169565613,5.84321893494943,5.22899918205079,4.90481389162374,4.08360144242225,3.8703481909282,3.15529076445429,3.00562076714902,2.66934462822272,2.50530124200939,2.22517437022698,2.03213724821279,1.69975119357701,1.50530755155409,2.61550731767703,980576.0,2.81949223546322,836882.0,2.41111616162795,1817457.0,1.23472893826788,1.08119090437931,0.814008551216626,0.705116110172026,0.464457250141992,0.389873682050633,0.306297495836717,0.234935465025978,2426040.0,23.3892938188688,34778443.0,50.0497382546296,34709319.0,49.9502617453704,69487762.0,59115324.0,85.073,10372438.0,14.927
Ethiopia,ETH,2002,101.674390682263,5.27455446427606,96.3998362179868,-12925.0,47.7997408743487,16834923.0,46.9953673829052,17406669.0,48.604328076276,34241592.0,18.7490152841302,19.3890914084525,15.6422150805934,16.1385860961498,12.6041370181815,13.0766505716737,9.72701359111683,10.1040652806505,49.5848777080788,17977548.0,50.1850526076951,17542835.0,48.9845433506117,35520384.0,8.20008985410182,8.39692825518867,7.00634483630351,6.86332318255038,6.15642826427937,5.78849144756118,5.23640215556049,4.89925851229278,4.1582143476466,3.92746896580937,3.16440643086041,3.00856524143285,2.60594481973293,2.44725372218877,2.23390925416852,2.04455499275249,1.69629905392463,1.50463375018474,2.61538141757251,1010044.0,2.81958000939967,863498.0,2.41112857311232,1873542.0,1.23555950118077,1.0788023600703,0.81457148347704,0.705703216549766,0.464418802967385,0.391233619321654,0.305030221774484,0.235389377170598,2476473.0,22.8670886420753,35822516.0,50.006641258693,35813001.0,49.9933587413071,71635517.0,60805660.0,84.882,10829857.0,15.118
Ethiopia,ETH,2003,101.340739685498,5.27088201460225,96.0698576708954,-13744.0,47.7150620992771,17318512.0,46.9430171907115,17910789.0,48.4861161412225,35229301.0,18.5624436362643,19.1787330800282,15.6338679220901,16.1094765025476,12.7467056323572,13.1979065586467,9.93579164118337,10.3090030785432,49.6670470899851,18532254.0,50.2329483101454,18138250.0,49.1018721651778,36670504.0,8.1067147658896,8.31942329022875,6.98505567230352,6.89743362868632,6.07109390815533,5.73169168362895,5.23631734379226,4.88869170446001,4.22243046317128,3.97506374959862,3.18493181828624,3.0195774170391,2.56199568767488,2.40748273218409,2.2329407747643,2.04638807002803,1.69567623492461,1.50711681078063,2.61789081073779,1041860.0,2.82403449914307,890998.0,2.41201169359971,1932859.0,1.23787472816553,1.07731079258679,0.816154957142994,0.706160644968502,0.465317913865525,0.392599774502118,0.304686899969022,0.235940481542296,2527954.0,22.3637913721081,36892626.0,49.9678929364907,36940037.0,50.0321070635093,73832663.0,62528882.0,84.69,11303781.0,15.31
Ethiopia,ETH,2004,100.865326232135,5.27055596669157,95.5947702654432,-25430.0,47.591474376701,17796692.0,46.8479007410688,18409571.0,48.3330815981436,36206264.0,18.3641086916401,18.963307668596,15.5992964032895,16.0529110700219,12.8844956461393,13.3168628595257,10.1552154075897,10.5221309887454,49.7846003966024,19115323.0,50.3190540103741,18759411.0,49.2515601696418,37874733.0,8.02989709525624,8.24705878739111,6.97484029201775,6.93968282206236,5.98918259938293,5.68639863611948,5.22392206703764,4.870428751717,4.26258637574645,4.00115471758528,3.22605899157368,3.04890521184258,2.53782098190969,2.38379528644082,2.21925133197146,2.03754278765292,1.70027886788856,1.51446218008485,2.62392522669668,1076224.0,2.83304524855706,919985.0,2.41535823221459,1996209.0,1.24061291706625,1.07683676483009,0.819003481577548,0.706713836581601,0.467710545887637,0.394641839459705,0.305718304025622,0.237165791343199,2580579.0,21.8785655968075,37988239.0,49.9337988306248,38088967.0,50.0662011693752,76077206.0,64282196.0,84.496,11795010.0,15.504
Ethiopia,ETH,2005,100.274720261847,5.27549894855572,94.9992213132915,-44421.0,47.4344549630449,18269195.0,46.7139316385785,18903987.0,48.1522227708182,37173182.0,18.1644306149435,18.7564066042816,15.548996225031,15.9792372179851,13.000504798604,13.4165789485515,10.3553941215995,10.7083355021674,49.9314138255872,19726382.0,50.439924235718,19403604.0,49.4248481254695,39129986.0,8.00649656523697,8.21923143380487,6.95937442611824,6.96983016892427,5.92339304030467,5.6608129776341,5.2004829313278,4.84862191868323,4.28588257139735,4.01319785476402,3.27850354190041,3.08916946261061,2.53962126961835,2.3833150599377,2.18083378246653,2.00587361237656,1.70994198574812,1.52646013456676,2.63413121136786,1113089.0,2.84614412570349,951213.0,2.42292910371226,2064302.0,1.24353768548383,1.07794673166882,0.822900735095388,0.707729141370059,0.471589851722378,0.397774466107342,0.308115853401903,0.239478764566048,2634150.0,21.4094256090427,39108666.0,49.9042089785468,39258804.0,50.0957910214532,78367470.0,66063777.0,84.3,12303693.0,15.7
Ethiopia,ETH,2006,99.5005779580924,5.28162973305159,94.2189482250408,-30512.0,47.227406150589,18728581.0,46.5262262340544,19385584.0,47.9251909422064,38114165.0,17.9465556756159,18.5394263004444,15.4859715660249,15.8921008856586,13.0936989924135,13.4936637561035,10.5278565391167,10.8644324302836,50.1251680689398,20372898.0,50.6110973429202,20079862.0,49.6415916726548,40452760.0,8.05652686443442,8.26356474467508,6.93110437032852,6.97241466025165,5.87925626728159,5.66306418192641,5.16649527090798,4.82390414320768,4.30382798987306,4.0206838255359,3.33957406671705,3.13719215635706,2.55663090426011,2.39762253708151,2.12687910135029,1.95764000471302,1.72294596865053,1.54107298862285,2.6474257804712,1152336.0,2.86267642302533,984229.0,2.43321738513888,2136565.0,1.24693395528017,1.08052415947778,0.828065592588787,0.709241809958716,0.476238078894185,0.401092231299565,0.311438796262198,0.242359184402821,2688909.0,20.9562695112667,40253816.0,49.8786558053437,40449674.0,50.1213441946563,80703490.0,67872442.0,84.101,12831048.0,15.899
